Dátum,Termék,Kategória,Eladott mennyiség (db),Egységár (Ft),Napi árbevétel (Ft),Év,Hónap,Hét napja
2025-09-05,Sajtos pogácsa,Pékáru,247,175,43225,2025,9,Friday
2025-09-05,Fonott kalács,Kenyér,29,1405,40745,2025,9,Friday
2025-09-05,Mákos rétes,Édesség,84,410,34440,2025,9,Friday
2025-09-05,Diós rétes,Édesség,79,410,32390,2025,9,Friday
2025-09-05,Muffin,Édesség,81,445,36045,2025,9,Friday
2025-09-05,Szendvics,Egyéb,36,1040,37440,2025,9,Friday
2025-09-05,Baguette,Kenyér,35,760,26600,2025,9,Friday
2025-09-06,Fehér kenyér,Kenyér,106,935,99110,2025,9,Saturday
2025-09-06,Félbarna kenyér,Kenyér,76,995,75620,2025,9,Saturday
2025-09-06,Teljes kiőrlésű kenyér,Kenyér,50,1110,55500,2025,9,Saturday
2025-09-06,Zsemle (db),Pékáru,714,105,74970,2025,9,Saturday
2025-09-06,Kifli (db),Pékáru,610,100,61000,2025,9,Saturday
2025-09-06,Vajas croissant,Édesség,127,525,66675,2025,9,Saturday
2025-09-06,Csokis croissant,Édesség,104,575,59800,2025,9,Saturday
2025-09-06,Túrós batyu,Édesség,110,490,53900,2025,9,Saturday
2025-09-06,Sajtos pogácsa,Pékáru,311,175,54425,2025,9,Saturday
2025-09-06,Fonott kalács,Kenyér,33,1405,46365,2025,9,Saturday
2025-09-06,Mákos rétes,Édesség,105,410,43050,2025,9,Saturday
2025-09-06,Diós rétes,Édesség,100,410,41000,2025,9,Saturday
2025-09-06,Muffin,Édesség,91,445,40495,2025,9,Saturday
2025-09-06,Szendvics,Egyéb,42,1040,43680,2025,9,Saturday
2025-09-06,Baguette,Kenyér,48,760,36480,2025,9,Saturday
2025-09-08,Fehér kenyér,Kenyér,82,935,76670,2025,9,Monday
2025-09-08,Félbarna kenyér,Kenyér,59,995,58705,2025,9,Monday
2025-09-08,Teljes kiőrlésű kenyér,Kenyér,42,1110,46620,2025,9,Monday
2025-09-08,Zsemle (db),Pékáru,535,105,56175,2025,9,Monday
2025-09-08,Kifli (db),Pékáru,482,100,48200,2025,9,Monday
2025-09-08,Vajas croissant,Édesség,96,525,50400,2025,9,Monday
2025-09-08,Csokis croissant,Édesség,74,575,42550,2025,9,Monday
2025-09-08,Túrós batyu,Édesség,82,490,40180,2025,9,Monday
2025-09-08,Sajtos pogácsa,Pékáru,227,175,39725,2025,9,Monday
2025-09-08,Fonott kalács,Kenyér,27,1405,37935,2025,9,Monday
2025-09-08,Mákos rétes,Édesség,74,410,30340,2025,9,Monday
2025-09-08,Diós rétes,Édesség,82,410,33620,2025,9,Monday
2025-09-08,Muffin,Édesség,69,445,30705,2025,9,Monday
2025-09-08,Szendvics,Egyéb,32,1040,33280,2025,9,Monday
2025-09-08,Baguette,Kenyér,31,760,23560,2025,9,Monday
2025-09-09,Fehér kenyér,Kenyér,80,935,74800,2025,9,Tuesday
2025-09-09,Félbarna kenyér,Kenyér,54,995,53730,2025,9,Tuesday
2025-09-09,Teljes kiőrlésű kenyér,Kenyér,40,1110,44400,2025,9,Tuesday
2025-09-09,Zsemle (db),Pékáru,506,105,53130,2025,9,Tuesday
2025-09-09,Kifli (db),Pékáru,460,100,46000,2025,9,Tuesday
2025-09-09,Vajas croissant,Édesség,91,525,47775,2025,9,Tuesday
2025-09-09,Csokis croissant,Édesség,80,575,46000,2025,9,Tuesday
2025-09-09,Túrós batyu,Édesség,78,490,38220,2025,9,Tuesday
2025-09-09,Sajtos pogácsa,Pékáru,205,175,35875,2025,9,Tuesday
2025-09-09,Fonott kalács,Kenyér,24,1405,33720,2025,9,Tuesday
2025-09-09,Mákos rétes,Édesség,81,410,33210,2025,9,Tuesday
2025-09-09,Diós rétes,Édesség,76,410,31160,2025,9,Tuesday
2025-09-09,Muffin,Édesség,62,445,27590,2025,9,Tuesday
2025-09-09,Szendvics,Egyéb,35,1040,36400,2025,9,Tuesday
2025-09-09,Baguette,Kenyér,36,760,27360,2025,9,Tuesday
2025-09-10,Fehér kenyér,Kenyér,89,935,83215,2025,9,Wednesday
2025-09-10,Félbarna kenyér,Kenyér,62,995,61690,2025,9,Wednesday
2025-09-10,Teljes kiőrlésű kenyér,Kenyér,46,1110,51060,2025,9,Wednesday
2025-09-10,Zsemle (db),Pékáru,604,105,63420,2025,9,Wednesday
2025-09-10,Kifli (db),Pékáru,524,100,52400,2025,9,Wednesday
2025-09-10,Vajas croissant,Édesség,106,525,55650,2025,9,Wednesday
2025-09-10,Csokis croissant,Édesség,83,575,47725,2025,9,Wednesday
2025-09-10,Túrós batyu,Édesség,87,490,42630,2025,9,Wednesday
2025-09-10,Sajtos pogácsa,Pékáru,255,175,44625,2025,9,Wednesday
2025-09-10,Fonott kalács,Kenyér,27,1405,37935,2025,9,Wednesday
2025-09-10,Mákos rétes,Édesség,83,410,34030,2025,9,Wednesday
2025-09-10,Diós rétes,Édesség,90,410,36900,2025,9,Wednesday
2025-09-10,Muffin,Édesség,70,445,31150,2025,9,Wednesday
2025-09-10,Szendvics,Egyéb,39,1040,40560,2025,9,Wednesday
2025-09-10,Baguette,Kenyér,39,760,29640,2025,9,Wednesday
2025-09-11,Fehér kenyér,Kenyér,74,935,69190,2025,9,Thursday
2025-09-11,Félbarna kenyér,Kenyér,53,995,52735,2025,9,Thursday
2025-09-11,Teljes kiőrlésű kenyér,Kenyér,38,1110,42180,2025,9,Thursday
2025-09-11,Zsemle (db),Pékáru,465,105,48825,2025,9,Thursday
2025-09-11,Kifli (db),Pékáru,435,100,43500,2025,9,Thursday
2025-09-11,Vajas croissant,Édesség,85,525,44625,2025,9,Thursday
2025-09-11,Csokis croissant,Édesség,68,575,39100,2025,9,Thursday
2025-09-11,Túrós batyu,Édesség,71,490,34790,2025,9,Thursday
2025-09-11,Sajtos pogácsa,Pékáru,217,175,37975,2025,9,Thursday
2025-09-11,Fonott kalács,Kenyér,22,1405,30910,2025,9,Thursday
2025-09-11,Mákos rétes,Édesség,61,410,25010,2025,9,Thursday
2025-09-11,Diós rétes,Édesség,70,410,28700,2025,9,Thursday
2025-09-11,Muffin,Édesség,61,445,27145,2025,9,Thursday
2025-09-11,Szendvics,Egyéb,34,1040,35360,2025,9,Thursday
2025-09-11,Baguette,Kenyér,33,760,25080,2025,9,Thursday
2025-09-12,Fehér kenyér,Kenyér,114,935,106590,2025,9,Friday
2025-09-12,Félbarna kenyér,Kenyér,81,995,80595,2025,9,Friday
2025-09-12,Teljes kiőrlésű kenyér,Kenyér,57,1110,63270,2025,9,Friday
2025-09-12,Zsemle (db),Pékáru,694,105,72870,2025,9,Friday
2025-09-12,Kifli (db),Pékáru,682,100,68200,2025,9,Friday
2025-09-12,Vajas croissant,Édesség,121,525,63525,2025,9,Friday
2025-09-12,Csokis croissant,Édesség,108,575,62100,2025,9,Friday
2025-09-12,Túrós batyu,Édesség,103,490,50470,2025,9,Friday
2025-09-12,Sajtos pogácsa,Pékáru,306,175,53550,2025,9,Friday
2025-09-12,Fonott kalács,Kenyér,33,1405,46365,2025,9,Friday
2025-09-12,Mákos rétes,Édesség,103,410,42230,2025,9,Friday
2025-09-12,Diós rétes,Édesség,99,410,40590,2025,9,Friday
2025-09-12,Muffin,Édesség,86,445,38270,2025,9,Friday
2025-09-12,Szendvics,Egyéb,43,1040,44720,2025,9,Friday
2025-09-12,Baguette,Kenyér,43,760,32680,2025,9,Friday
2025-09-13,Fehér kenyér,Kenyér,115,935,107525,2025,9,Saturday
2025-09-13,Félbarna kenyér,Kenyér,83,995,82585,2025,9,Saturday
2025-09-13,Teljes kiőrlésű kenyér,Kenyér,55,1110,61050,2025,9,Saturday
2025-09-13,Zsemle (db),Pékáru,731,105,76755,2025,9,Saturday
2025-09-13,Kifli (db),Pékáru,686,100,68600,2025,9,Saturday
2025-09-13,Vajas croissant,Édesség,134,525,70350,2025,9,Saturday
2025-09-13,Csokis croissant,Édesség,109,575,62675,2025,9,Saturday
2025-09-13,Túrós batyu,Édesség,120,490,58800,2025,9,Saturday
2025-09-13,Sajtos pogácsa,Pékáru,309,175,54075,2025,9,Saturday
2025-09-13,Fonott kalács,Kenyér,32,1405,44960,2025,9,Saturday
2025-09-13,Mákos rétes,Édesség,106,410,43460,2025,9,Saturday
2025-09-13,Diós rétes,Édesség,107,410,43870,2025,9,Saturday
2025-09-13,Muffin,Édesség,92,445,40940,2025,9,Saturday
2025-09-13,Szendvics,Egyéb,46,1040,47840,2025,9,Saturday
2025-09-13,Baguette,Kenyér,51,760,38760,2025,9,Saturday
2025-09-15,Fehér kenyér,Kenyér,83,935,77605,2025,9,Monday
2025-09-15,Félbarna kenyér,Kenyér,58,995,57710,2025,9,Monday
2025-09-15,Teljes kiőrlésű kenyér,Kenyér,38,1110,42180,2025,9,Monday
2025-09-15,Zsemle (db),Pékáru,521,105,54705,2025,9,Monday
2025-09-15,Kifli (db),Pékáru,493,100,49300,2025,9,Monday
2025-09-15,Vajas croissant,Édesség,92,525,48300,2025,9,Monday
2025-09-15,Csokis croissant,Édesség,81,575,46575,2025,9,Monday
2025-09-15,Túrós batyu,Édesség,74,490,36260,2025,9,Monday
2025-09-15,Sajtos pogácsa,Pékáru,228,175,39900,2025,9,Monday
2025-09-15,Fonott kalács,Kenyér,26,1405,36530,2025,9,Monday
2025-09-15,Mákos rétes,Édesség,70,410,28700,2025,9,Monday
2025-09-15,Diós rétes,Édesség,69,410,28290,2025,9,Monday
2025-09-15,Muffin,Édesség,78,445,34710,2025,9,Monday
2025-09-15,Szendvics,Egyéb,35,1040,36400,2025,9,Monday
2025-09-15,Baguette,Kenyér,39,760,29640,2025,9,Monday
2025-09-16,Fehér kenyér,Kenyér,85,935,79475,2025,9,Tuesday
2025-09-16,Félbarna kenyér,Kenyér,60,995,59700,2025,9,Tuesday
2025-09-16,Teljes kiőrlésű kenyér,Kenyér,44,1110,48840,2025,9,Tuesday
2025-09-16,Zsemle (db),Pékáru,520,105,54600,2025,9,Tuesday
2025-09-16,Kifli (db),Pékáru,494,100,49400,2025,9,Tuesday
2025-09-16,Vajas croissant,Édesség,98,525,51450,2025,9,Tuesday
2025-09-16,Csokis croissant,Édesség,82,575,47150,2025,9,Tuesday
2025-09-16,Túrós batyu,Édesség,84,490,41160,2025,9,Tuesday
2025-09-16,Sajtos pogácsa,Pékáru,225,175,39375,2025,9,Tuesday
2025-09-16,Fonott kalács,Kenyér,27,1405,37935,2025,9,Tuesday
2025-09-16,Mákos rétes,Édesség,74,410,30340,2025,9,Tuesday
2025-09-16,Diós rétes,Édesség,76,410,31160,2025,9,Tuesday
2025-09-16,Muffin,Édesség,66,445,29370,2025,9,Tuesday
2025-09-16,Szendvics,Egyéb,33,1040,34320,2025,9,Tuesday
2025-09-16,Baguette,Kenyér,30,760,22800,2025,9,Tuesday
2025-09-17,Fehér kenyér,Kenyér,68,935,63580,2025,9,Wednesday
2025-09-17,Félbarna kenyér,Kenyér,50,995,49750,2025,9,Wednesday
2025-09-17,Teljes kiőrlésű kenyér,Kenyér,37,1110,41070,2025,9,Wednesday
2025-09-17,Zsemle (db),Pékáru,419,105,43995,2025,9,Wednesday
2025-09-17,Kifli (db),Pékáru,413,100,41300,2025,9,Wednesday
2025-09-17,Vajas croissant,Édesség,78,525,40950,2025,9,Wednesday
2025-09-17,Csokis croissant,Édesség,66,575,37950,2025,9,Wednesday
2025-09-17,Túrós batyu,Édesség,67,490,32830,2025,9,Wednesday
2025-09-17,Sajtos pogácsa,Pékáru,197,175,34475,2025,9,Wednesday
2025-09-17,Fonott kalács,Kenyér,20,1405,28100,2025,9,Wednesday
2025-09-17,Mákos rétes,Édesség,63,410,25830,2025,9,Wednesday
2025-09-17,Diós rétes,Édesség,64,410,26240,2025,9,Wednesday
2025-09-17,Muffin,Édesség,62,445,27590,2025,9,Wednesday
2025-09-17,Szendvics,Egyéb,30,1040,31200,2025,9,Wednesday
2025-09-17,Baguette,Kenyér,29,760,22040,2025,9,Wednesday
2025-09-18,Fehér kenyér,Kenyér,84,935,78540,2025,9,Thursday
2025-09-18,Félbarna kenyér,Kenyér,67,995,66665,2025,9,Thursday
2025-09-18,Teljes kiőrlésű kenyér,Kenyér,41,1110,45510,2025,9,Thursday
2025-09-18,Zsemle (db),Pékáru,517,105,54285,2025,9,Thursday
2025-09-18,Kifli (db),Pékáru,508,100,50800,2025,9,Thursday
2025-09-18,Vajas croissant,Édesség,94,525,49350,2025,9,Thursday
2025-09-18,Csokis croissant,Édesség,84,575,48300,2025,9,Thursday
2025-09-18,Túrós batyu,Édesség,87,490,42630,2025,9,Thursday
2025-09-18,Sajtos pogácsa,Pékáru,240,175,42000,2025,9,Thursday
2025-09-18,Fonott kalács,Kenyér,27,1405,37935,2025,9,Thursday
2025-09-18,Mákos rétes,Édesség,78,410,31980,2025,9,Thursday
2025-09-18,Diós rétes,Édesség,72,410,29520,2025,9,Thursday
2025-09-18,Muffin,Édesség,79,445,35155,2025,9,Thursday
2025-09-18,Szendvics,Egyéb,35,1040,36400,2025,9,Thursday
2025-09-18,Baguette,Kenyér,34,760,25840,2025,9,Thursday
2025-09-19,Fehér kenyér,Kenyér,97,935,90695,2025,9,Friday
2025-09-19,Félbarna kenyér,Kenyér,76,995,75620,2025,9,Friday
2025-09-19,Teljes kiőrlésű kenyér,Kenyér,49,1110,54390,2025,9,Friday
2025-09-19,Zsemle (db),Pékáru,628,105,65940,2025,9,Friday
2025-09-19,Kifli (db),Pékáru,625,100,62500,2025,9,Friday
2025-09-19,Vajas croissant,Édesség,114,525,59850,2025,9,Friday
2025-09-19,Csokis croissant,Édesség,103,575,59225,2025,9,Friday
2025-09-19,Túrós batyu,Édesség,95,490,46550,2025,9,Friday
2025-09-19,Sajtos pogácsa,Pékáru,277,175,48475,2025,9,Friday
2025-09-19,Fonott kalács,Kenyér,32,1405,44960,2025,9,Friday
2025-09-19,Mákos rétes,Édesség,91,410,37310,2025,9,Friday
2025-09-19,Diós rétes,Édesség,90,410,36900,2025,9,Friday
2025-09-19,Muffin,Édesség,82,445,36490,2025,9,Friday
2025-09-19,Szendvics,Egyéb,44,1040,45760,2025,9,Friday
2025-09-19,Baguette,Kenyér,44,760,33440,2025,9,Friday
2025-09-20,Fehér kenyér,Kenyér,124,935,115940,2025,9,Saturday
2025-09-20,Félbarna kenyér,Kenyér,87,995,86565,2025,9,Saturday
2025-09-20,Teljes kiőrlésű kenyér,Kenyér,59,1110,65490,2025,9,Saturday
2025-09-20,Zsemle (db),Pékáru,744,105,78120,2025,9,Saturday
2025-09-20,Kifli (db),Pékáru,726,100,72600,2025,9,Saturday
2025-09-20,Vajas croissant,Édesség,132,525,69300,2025,9,Saturday
2025-09-20,Csokis croissant,Édesség,118,575,67850,2025,9,Saturday
2025-09-20,Túrós batyu,Édesség,120,490,58800,2025,9,Saturday
2025-09-20,Sajtos pogácsa,Pékáru,362,175,63350,2025,9,Saturday
2025-09-20,Fonott kalács,Kenyér,38,1405,53390,2025,9,Saturday
2025-09-20,Mákos rétes,Édesség,101,410,41410,2025,9,Saturday
2025-09-20,Diós rétes,Édesség,114,410,46740,2025,9,Saturday
2025-09-20,Muffin,Édesség,120,445,53400,2025,9,Saturday
2025-09-20,Szendvics,Egyéb,52,1040,54080,2025,9,Saturday
2025-09-20,Baguette,Kenyér,55,760,41800,2025,9,Saturday
2025-09-22,Fehér kenyér,Kenyér,87,935,81345,2025,9,Monday
2025-09-22,Félbarna kenyér,Kenyér,59,995,58705,2025,9,Monday
2025-09-22,Teljes kiőrlésű kenyér,Kenyér,41,1110,45510,2025,9,Monday
2025-09-22,Zsemle (db),Pékáru,513,105,53865,2025,9,Monday
2025-09-22,Kifli (db),Pékáru,522,100,52200,2025,9,Monday
2025-09-22,Vajas croissant,Édesség,94,525,49350,2025,9,Monday
2025-09-22,Csokis croissant,Édesség,79,575,45425,2025,9,Monday
2025-09-22,Túrós batyu,Édesség,88,490,43120,2025,9,Monday
2025-09-22,Sajtos pogácsa,Pékáru,244,175,42700,2025,9,Monday
2025-09-22,Fonott kalács,Kenyér,26,1405,36530,2025,9,Monday
2025-09-22,Mákos rétes,Édesség,85,410,34850,2025,9,Monday
2025-09-22,Diós rétes,Édesség,82,410,33620,2025,9,Monday
2025-09-22,Muffin,Édesség,69,445,30705,2025,9,Monday
2025-09-22,Szendvics,Egyéb,33,1040,34320,2025,9,Monday
2025-09-22,Baguette,Kenyér,34,760,25840,2025,9,Monday
2025-09-23,Fehér kenyér,Kenyér,98,935,91630,2025,9,Tuesday
2025-09-23,Félbarna kenyér,Kenyér,70,995,69650,2025,9,Tuesday
2025-09-23,Teljes kiőrlésű kenyér,Kenyér,50,1110,55500,2025,9,Tuesday
2025-09-23,Zsemle (db),Pékáru,611,105,64155,2025,9,Tuesday
2025-09-23,Kifli (db),Pékáru,594,100,59400,2025,9,Tuesday
2025-09-23,Vajas croissant,Édesség,111,525,58275,2025,9,Tuesday
2025-09-23,Csokis croissant,Édesség,89,575,51175,2025,9,Tuesday
2025-09-23,Túrós batyu,Édesség,93,490,45570,2025,9,Tuesday
2025-09-23,Sajtos pogácsa,Pékáru,257,175,44975,2025,9,Tuesday
2025-09-23,Fonott kalács,Kenyér,29,1405,40745,2025,9,Tuesday
2025-09-23,Mákos rétes,Édesség,96,410,39360,2025,9,Tuesday
2025-09-23,Diós rétes,Édesség,92,410,37720,2025,9,Tuesday
2025-09-23,Muffin,Édesség,80,445,35600,2025,9,Tuesday
2025-09-23,Szendvics,Egyéb,41,1040,42640,2025,9,Tuesday
2025-09-23,Baguette,Kenyér,42,760,31920,2025,9,Tuesday
2025-09-24,Fehér kenyér,Kenyér,75,935,70125,2025,9,Wednesday
2025-09-24,Félbarna kenyér,Kenyér,51,995,50745,2025,9,Wednesday
2025-09-24,Teljes kiőrlésű kenyér,Kenyér,36,1110,39960,2025,9,Wednesday
2025-09-24,Zsemle (db),Pékáru,463,105,48615,2025,9,Wednesday
2025-09-24,Kifli (db),Pékáru,422,100,42200,2025,9,Wednesday
2025-09-24,Vajas croissant,Édesség,87,525,45675,2025,9,Wednesday
2025-09-24,Csokis croissant,Édesség,70,575,40250,2025,9,Wednesday
2025-09-24,Túrós batyu,Édesség,69,490,33810,2025,9,Wednesday
2025-09-24,Sajtos pogácsa,Pékáru,220,175,38500,2025,9,Wednesday
2025-09-24,Fonott kalács,Kenyér,24,1405,33720,2025,9,Wednesday
2025-09-24,Mákos rétes,Édesség,68,410,27880,2025,9,Wednesday
2025-09-24,Diós rétes,Édesség,59,410,24190,2025,9,Wednesday
2025-09-24,Muffin,Édesség,59,445,26255,2025,9,Wednesday
2025-09-24,Szendvics,Egyéb,30,1040,31200,2025,9,Wednesday
2025-09-24,Baguette,Kenyér,31,760,23560,2025,9,Wednesday
2025-09-25,Fehér kenyér,Kenyér,77,935,71995,2025,9,Thursday
2025-09-25,Félbarna kenyér,Kenyér,53,995,52735,2025,9,Thursday
2025-09-25,Teljes kiőrlésű kenyér,Kenyér,38,1110,42180,2025,9,Thursday
2025-09-25,Zsemle (db),Pékáru,481,105,50505,2025,9,Thursday
2025-09-25,Kifli (db),Pékáru,432,100,43200,2025,9,Thursday
2025-09-25,Vajas croissant,Édesség,90,525,47250,2025,9,Thursday
2025-09-25,Csokis croissant,Édesség,79,575,45425,2025,9,Thursday
2025-09-25,Túrós batyu,Édesség,77,490,37730,2025,9,Thursday
2025-09-25,Sajtos pogácsa,Pékáru,222,175,38850,2025,9,Thursday
2025-09-25,Fonott kalács,Kenyér,23,1405,32315,2025,9,Thursday
2025-09-25,Mákos rétes,Édesség,73,410,29930,2025,9,Thursday
2025-09-25,Diós rétes,Édesség,73,410,29930,2025,9,Thursday
2025-09-25,Muffin,Édesség,70,445,31150,2025,9,Thursday
2025-09-25,Szendvics,Egyéb,35,1040,36400,2025,9,Thursday
2025-09-25,Baguette,Kenyér,34,760,25840,2025,9,Thursday
2025-09-26,Fehér kenyér,Kenyér,92,935,86020,2025,9,Friday
2025-09-26,Félbarna kenyér,Kenyér,66,995,65670,2025,9,Friday
2025-09-26,Teljes kiőrlésű kenyér,Kenyér,49,1110,54390,2025,9,Friday
2025-09-26,Zsemle (db),Pékáru,557,105,58485,2025,9,Friday
2025-09-26,Kifli (db),Pékáru,541,100,54100,2025,9,Friday
2025-09-26,Vajas croissant,Édesség,106,525,55650,2025,9,Friday
2025-09-26,Csokis croissant,Édesség,91,575,52325,2025,9,Friday
2025-09-26,Túrós batyu,Édesség,102,490,49980,2025,9,Friday
2025-09-26,Sajtos pogácsa,Pékáru,288,175,50400,2025,9,Friday
2025-09-26,Fonott kalács,Kenyér,26,1405,36530,2025,9,Friday
2025-09-26,Mákos rétes,Édesség,89,410,36490,2025,9,Friday
2025-09-26,Diós rétes,Édesség,87,410,35670,2025,9,Friday
2025-09-26,Muffin,Édesség,77,445,34265,2025,9,Friday
2025-09-26,Szendvics,Egyéb,35,1040,36400,2025,9,Friday
2025-09-26,Baguette,Kenyér,40,760,30400,2025,9,Friday
2025-09-27,Fehér kenyér,Kenyér,107,935,100045,2025,9,Saturday
2025-09-27,Félbarna kenyér,Kenyér,80,995,79600,2025,9,Saturday
2025-09-27,Teljes kiőrlésű kenyér,Kenyér,55,1110,61050,2025,9,Saturday
2025-09-27,Zsemle (db),Pékáru,650,105,68250,2025,9,Saturday
2025-09-27,Kifli (db),Pékáru,661,100,66100,2025,9,Saturday
2025-09-27,Vajas croissant,Édesség,120,525,63000,2025,9,Saturday
2025-09-27,Csokis croissant,Édesség,106,575,60950,2025,9,Saturday
2025-09-27,Túrós batyu,Édesség,115,490,56350,2025,9,Saturday
2025-09-27,Sajtos pogácsa,Pékáru,305,175,53375,2025,9,Saturday
2025-09-27,Fonott kalács,Kenyér,37,1405,51985,2025,9,Saturday
2025-09-27,Mákos rétes,Édesség,105,410,43050,2025,9,Saturday
2025-09-27,Diós rétes,Édesség,103,410,42230,2025,9,Saturday
2025-09-27,Muffin,Édesség,95,445,42275,2025,9,Saturday
2025-09-27,Szendvics,Egyéb,46,1040,47840,2025,9,Saturday
2025-09-27,Baguette,Kenyér,47,760,35720,2025,9,Saturday
2025-09-29,Fehér kenyér,Kenyér,74,935,69190,2025,9,Monday
2025-09-29,Félbarna kenyér,Kenyér,57,995,56715,2025,9,Monday
2025-09-29,Teljes kiőrlésű kenyér,Kenyér,37,1110,41070,2025,9,Monday
2025-09-29,Zsemle (db),Pékáru,502,105,52710,2025,9,Monday
2025-09-29,Kifli (db),Pékáru,466,100,46600,2025,9,Monday
2025-09-29,Vajas croissant,Édesség,86,525,45150,2025,9,Monday
2025-09-29,Csokis croissant,Édesség,72,575,41400,2025,9,Monday
2025-09-29,Túrós batyu,Édesség,78,490,38220,2025,9,Monday
2025-09-29,Sajtos pogácsa,Pékáru,221,175,38675,2025,9,Monday
2025-09-29,Fonott kalács,Kenyér,23,1405,32315,2025,9,Monday
2025-09-29,Mákos rétes,Édesség,73,410,29930,2025,9,Monday
2025-09-29,Diós rétes,Édesség,72,410,29520,2025,9,Monday
2025-09-29,Muffin,Édesség,66,445,29370,2025,9,Monday
2025-09-29,Szendvics,Egyéb,33,1040,34320,2025,9,Monday
2025-09-29,Baguette,Kenyér,31,760,23560,2025,9,Monday
2025-09-30,Fehér kenyér,Kenyér,90,935,84150,2025,9,Tuesday
2025-09-30,Félbarna kenyér,Kenyér,63,995,62685,2025,9,Tuesday
2025-09-30,Teljes kiőrlésű kenyér,Kenyér,44,1110,48840,2025,9,Tuesday
2025-09-30,Zsemle (db),Pékáru,541,105,56805,2025,9,Tuesday
2025-09-30,Kifli (db),Pékáru,525,100,52500,2025,9,Tuesday
2025-09-30,Vajas croissant,Édesség,97,525,50925,2025,9,Tuesday
2025-09-30,Csokis croissant,Édesség,79,575,45425,2025,9,Tuesday
2025-09-30,Túrós batyu,Édesség,86,490,42140,2025,9,Tuesday
2025-09-30,Sajtos pogácsa,Pékáru,251,175,43925,2025,9,Tuesday
2025-09-30,Fonott kalács,Kenyér,26,1405,36530,2025,9,Tuesday
2025-09-30,Mákos rétes,Édesség,73,410,29930,2025,9,Tuesday
2025-09-30,Diós rétes,Édesség,86,410,35260,2025,9,Tuesday
2025-09-30,Muffin,Édesség,69,445,30705,2025,9,Tuesday
2025-09-30,Szendvics,Egyéb,37,1040,38480,2025,9,Tuesday
2025-09-30,Baguette,Kenyér,42,760,31920,2025,9,Tuesday
2025-10-01,Fehér kenyér,Kenyér,102,935,95370,2025,10,Wednesday
2025-10-01,Félbarna kenyér,Kenyér,66,995,65670,2025,10,Wednesday
2025-10-01,Teljes kiőrlésű kenyér,Kenyér,48,1110,53280,2025,10,Wednesday
2025-10-01,Zsemle (db),Pékáru,588,105,61740,2025,10,Wednesday
2025-10-01,Kifli (db),Pékáru,540,100,54000,2025,10,Wednesday
2025-10-01,Vajas croissant,Édesség,105,525,55125,2025,10,Wednesday
2025-10-01,Csokis croissant,Édesség,86,575,49450,2025,10,Wednesday
2025-10-01,Túrós batyu,Édesség,98,490,48020,2025,10,Wednesday
2025-10-01,Sajtos pogácsa,Pékáru,283,175,49525,2025,10,Wednesday
2025-10-01,Fonott kalács,Kenyér,28,1405,39340,2025,10,Wednesday
2025-10-01,Mákos rétes,Édesség,78,410,31980,2025,10,Wednesday
2025-10-01,Diós rétes,Édesség,87,410,35670,2025,10,Wednesday
2025-10-01,Muffin,Édesség,75,445,33375,2025,10,Wednesday
2025-10-01,Szendvics,Egyéb,37,1040,38480,2025,10,Wednesday
2025-10-01,Baguette,Kenyér,38,760,28880,2025,10,Wednesday
2025-10-02,Fehér kenyér,Kenyér,80,935,74800,2025,10,Thursday
2025-10-02,Félbarna kenyér,Kenyér,59,995,58705,2025,10,Thursday
2025-10-02,Teljes kiőrlésű kenyér,Kenyér,41,1110,45510,2025,10,Thursday
2025-10-02,Zsemle (db),Pékáru,516,105,54180,2025,10,Thursday
2025-10-02,Kifli (db),Pékáru,475,100,47500,2025,10,Thursday
2025-10-02,Vajas croissant,Édesség,91,525,47775,2025,10,Thursday
2025-10-02,Csokis croissant,Édesség,77,575,44275,2025,10,Thursday
2025-10-02,Túrós batyu,Édesség,80,490,39200,2025,10,Thursday
2025-10-02,Sajtos pogácsa,Pékáru,229,175,40075,2025,10,Thursday
2025-10-02,Fonott kalács,Kenyér,26,1405,36530,2025,10,Thursday
2025-10-02,Mákos rétes,Édesség,75,410,30750,2025,10,Thursday
